date,actual,pred_arima_exog,pred_lstm
2024-04-01,16100.0,15734.551817743164,15689.55648668956
2024-05-01,16083.944722222222,15746.152683283693,15729.209274794175
2024-06-01,16329.388888888889,15762.72170031964,15776.882976583753
2024-07-01,16261.652826086956,15751.337759007813,15833.571312762611
2024-08-01,15793.181818181818,15748.535012197455,15884.78614906203
2024-09-01,15341.25,15748.318544031237,15909.457078547988
2024-10-01,15541.347826086956,15760.694017704824,15898.820543009155
2024-11-01,15812.35,15793.806297735639,15867.857225063357
2024-12-01,16023.5,15806.291670272467,15850.84911700856
2025-01-01,16261.999736842105,15775.827566888012,15835.231825939529
2025-02-01,16337.9005,15805.283577788481,15834.016233077957
2025-03-01,16456.158157894737,15860.694524104085,15864.20299847336
2025-04-01,16820.0,15843.316773920375,15929.534548778249
2025-05-01,16440.705588235294,15823.13152741576,15997.866077209426
2025-06-01,16310.555833333334,15891.123089575914,16029.177099401666
2025-07-01,16276.435217391305,15857.847177576246,16048.950377416326
2025-08-01,16308.8,15860.111528926613,16051.894691503161
2025-09-01,16512.19095238095,15876.47892918654,16043.803413768324
2025-10-01,16607.347826086956,15879.918405762623,16030.728244501068
2025-11-01,16703.05025,15918.553149069357,16010.408518099102
